"fonction","dataset","elapsed_s"
"hill_pq","data_fungi_mini",2.37
"hill_pq","data_fungi",7.96
"hill_tuckey_pq","data_fungi_mini",1.56
"hill_tuckey_pq","data_fungi",3.55
"profile_hill_pq","data_fungi_mini",10.07
"profile_hill_pq","data_fungi",15.17
"hill_acc_pq[sample,n=10]","data_fungi_mini",3.18
"hill_acc_pq[sample,n=10]","data_fungi",4.49
"adonis_pq","data_fungi_mini",NA
"adonis_pq","data_fungi",0.23
"graph_test_pq","data_fungi_mini",NA
"graph_test_pq","data_fungi",0.59
"plot_tsne_pq","data_fungi_mini",NA
"plot_tsne_pq","data_fungi",0.22
"verify_pq","data_fungi_mini",0
"verify_pq","data_fungi",0
"verify_tax_table","data_fungi_mini",0.15
"verify_tax_table","data_fungi",3.77
"summary_plot_pq","data_fungi_mini",0.06
"summary_plot_pq","data_fungi",0.11
"ggvenn_pq","data_fungi_mini",0.24
"ggvenn_pq","data_fungi",0.24
